rank,island_id,faces,summed_uv_area,min_u,min_v,max_u,max_v
266,559,6,6.285959180463152e-05,0.5303694605827332,0.33004823327064514,0.5394937992095947,0.3407329022884369
267,565,6,0.00014771729989471183,0.48768720030784607,0.4081088900566101,0.49893033504486084,0.42997246980667114
268,640,6,6.728633407693252e-05,0.11933214217424393,0.4915042221546173,0.12439454346895218,0.5192120671272278
269,692,6,0.00023893532043350874,0.12420254200696945,0.18843509256839752,0.13521148264408112,0.2217468023300171
270,94,5,1.0215084766063143e-05,0.23095877468585968,0.5387327075004578,0.23256374895572662,0.551662802696228
271,109,5,0.0005456241875698709,0.4767455458641052,0.9616665840148926,0.5029866695404053,0.9951563477516174
272,134,5,0.00012862983874437073,0.001062797149643302,0.9303701519966125,0.00540846586227417,0.9681141972541809
273,204,5,0.0006360616685386067,0.002011696109548211,0.5829948782920837,0.017577487975358963,0.6598320007324219
274,218,5,3.351255741712578e-05,0.49557438492774963,0.44329869747161865,0.49893033504486084,0.4637753367424011
275,223,5,1.4375544567402088e-05,0.07687147706747055,0.4046532213687897,0.0784226506948471,0.4191555678844452
276,250,5,7.649483091975995e-05,0.37367457151412964,0.22659768164157867,0.37994423508644104,0.2501412630081177
277,252,5,6.183406976667527e-05,0.09332019090652466,0.2709871828556061,0.09735226631164551,0.2974652349948883
278,270,5,3.6789019145999635e-05,0.4443548023700714,0.03707063943147659,0.4502542018890381,0.05138040706515312
279,280,5,8.620005907999939e-05,0.5686779022216797,0.26051461696624756,0.5760009288787842,0.27718353271484375
280,325,5,0.00046574152448217165,0.012368766590952873,0.26931989192962646,0.02163386344909668,0.34614133834838867
281,381,5,6.044061376719867e-05,0.4779564142227173,0.8838167786598206,0.48000073432922363,0.9248464703559875
282,404,5,1.784871356580453e-05,0.49645376205444336,0.32083866000175476,0.49893033504486084,0.333972305059433
283,489,5,0.00017345864350060136,0.4831615090370178,0.05793887376785278,0.4948740303516388,0.07977472990751266
284,503,5,0.00022851701122528212,0.3392518162727356,0.45232248306274414,0.35831040143966675,0.47729653120040894
285,527,5,0.0001468710322543032,0.294743150472641,0.6219296455383301,0.30828210711479187,0.6381981372833252
286,540,5,7.075766302511166e-05,0.10203417390584946,0.39614662528038025,0.10816916823387146,0.4110429286956787
287,563,5,0.0001232218512345895,0.1702427864074707,0.544845700263977,0.1784791648387909,0.57059246301651
288,585,5,0.00025451534023268607,0.9267591834068298,0.734164297580719,0.9410718679428101,0.7747617959976196
289,591,5,0.0007161682912351086,0.05178535357117653,0.9562886953353882,0.08383110165596008,0.9911001324653625
290,604,5,4.249542226997249e-06,0.3979068696498871,0.26875242590904236,0.39887383580207825,0.275831401348114
291,605,5,6.4554046799170095e-06,0.4150959849357605,0.23947754502296448,0.4164513051509857,0.24878916144371033
292,606,5,1.307626774371684e-05,0.4485416114330292,0.2966013550758362,0.4502542316913605,0.309634268283844
293,637,5,1.7316332900918496e-05,0.2755194306373596,0.5538780093193054,0.27718350291252136,0.57059246301651
294,658,5,0.0002695376654351378,0.9428101181983948,0.5224034190177917,0.9532408714294434,0.5624796748161316
295,666,5,0.00018314708293853954,0.4346078038215637,0.22061918675899506,0.44349363446235657,0.24608483910560608
296,671,5,0.00010547187381826969,0.09989704936742783,0.0020937041845172644,0.11087343096733093,0.01757752150297165
297,695,5,1.1068441075456903e-05,0.13492728769779205,0.19733703136444092,0.13656359910964966,0.2095777690410614
298,739,5,6.312865980806492e-05,0.4756834805011749,0.05999995768070221,0.48135286569595337,0.07436636090278625
299,749,5,0.0001619308264970698,0.9538072347640991,0.3205477297306061,0.9600014686584473,0.3596625328063965
300,761,5,0.0001595671552543365,0.9796963930130005,0.9277567267417908,0.9897480010986328,0.9572972655296326
301,764,5,0.00016118776686013803,0.9482626914978027,0.8134142756462097,0.9545930027961731,0.8531844019889832
302,11,4,0.0005246203772744096,0.5910306572914124,0.06984688341617584,0.6138601303100586,0.09735225141048431
303,17,4,9.318619679543616e-05,0.3881055414676666,0.3093133866786957,0.3975217342376709,0.32721173763275146
304,48,4,3.8763902190819266e-05,0.4654577970504761,0.22137199342250824,0.47053587436676025,0.24202850461006165
305,50,4,0.00044993234729284737,0.48656415939331055,0.4563673734664917,0.49622616171836853,0.5219162702560425
306,53,4,0.00021784515073242083,0.3554360568523407,0.18997374176979065,0.3664230704307556,0.2163383960723877
307,85,4,1.8777637607422792e-05,0.010380789637565613,0.1858733594417572,0.013521180488169193,0.19605666399002075
308,90,4,0.0002367405519745347,0.9787800312042236,0.8788344264030457,0.9924522042274475,0.9086211323738098
309,99,4,2.0020295239842056e-05,0.14677990972995758,0.36745139956474304,0.1500847488641739,0.37453579902648926
310,105,4,4.312210215795531e-05,0.1911390721797943,0.5027735829353333,0.19470451772212982,0.524620532989502
311,107,4,0.00030953603946493047,0.9686371684074402,0.5318378806114197,0.9843395352363586,0.5665360689163208
312,114,4,0.00017259670687730377,0.27555912733078003,0.4983070194721222,0.28664830327033997,0.5259726643562317
313,145,4,0.0002073037420053936,0.08617215603590012,0.9573927521705627,0.09600015729665756,0.9897480010986328
314,146,4,8.55786236635403e-05,0.4894963204860687,0.2162846028804779,0.49622610211372375,0.2379721999168396
315,150,4,0.00011422360998211006,0.01090334728360176,0.20066630840301514,0.020281720906496048,0.2190426141023636
316,195,4,8.332157773338622e-05,0.2514892518520355,0.0982290655374527,0.2596060335636139,0.11357764899730682
317,198,4,0.00024668001246469506,0.2931445837020874,0.0513959564268589,0.30557793378829956,0.07977472990751266
318,225,4,1.7217703667693485e-05,0.20920385420322418,0.538399875164032,0.21092990040779114,0.5584233999252319
319,228,4,4.361168332511767e-05,0.3807740807533264,0.24437925219535828,0.38400062918663025,0.26771870255470276
320,271,4,1.3149325299555148e-05,0.021855507045984268,0.2085258662700653,0.024338046088814735,0.22039470076560974
321,305,4,3.415546407103953e-05,0.358552485704422,0.08579317480325699,0.3623667359352112,0.10005649924278259
322,336,4,0.00045801471470596766,0.8410748243331909,0.9611188173294067,0.8572407960891724,0.9924522638320923
323,350,4,1.6083033588243367e-05,0.2712925970554352,0.14553819596767426,0.2731271982192993,0.16090163588523865
324,382,4,0.00047293200791598267,0.20098945498466492,0.9560351967811584,0.2258031964302063,0.9897480010986328
325,387,4,3.709792082529084e-06,0.18833595514297485,0.132316455245018,0.18929606676101685,0.1379156857728958
326,408,4,1.2798275209613408e-05,0.020082887262105942,0.3450242578983307,0.021633829921483994,0.35966256260871887
327,415,4,0.00013158646511879368,0.45385029911994934,0.22532103955745697,0.4624232053756714,0.2474370002746582
328,451,4,0.00021325560474316774,0.9793136715888977,0.43107613921165466,0.9883959293365479,0.4637753665447235
329,456,4,7.184561940216678e-05,0.3833407461643219,0.0008170706569217145,0.38940906524658203,0.01892961375415325
330,463,4,0.00022040007185708532,0.9763218760490417,0.7168868184089661,0.9856916069984436,0.7504236698150635
331,468,4,0.00023613329345151257,0.16351409256458282,0.028859639540314674,0.17442280054092407,0.06219727173447609
332,476,4,2.8869564742128873e-05,0.1273326724767685,0.33080530166625977,0.1311551034450531,0.3407328724861145
333,481,4,4.405119827577408e-06,0.13176535069942474,0.2504637837409973,0.13385938107967377,0.25554969906806946
334,487,4,0.0002112770881996795,0.9536595940589905,0.8917861580848694,0.9627057313919067,0.9302549958229065
335,491,4,0.00011147065360950226,0.09129271656274796,0.393528550863266,0.10005649924278259,0.4164513349533081
336,492,4,0.00010107794931668579,0.23547744750976562,0.5289671421051025,0.24067644774913788,0.5570712685585022
337,500,4,0.0001247062023694845,0.41235387325286865,0.17832279205322266,0.41780346632003784,0.20552143454551697
338,509,4,0.00012394866082932054,0.6302281022071838,0.2325505167245865,0.6422544717788696,0.24473276734352112
339,518,4,0.00011863318955263047,0.20573729276657104,0.11805474758148193,0.2163383960723877,0.13926781713962555
340,524,4,8.323514503016938e-05,0.4797934293746948,0.4643300175666809,0.4854091703891754,0.48676130175590515
341,528,4,8.08537807119869e-05,0.21783223748207092,0.5704385638237,0.22309891879558563,0.5895220041275024
342,532,4,0.00012568505137888764,0.4459582567214966,0.2200223058462143,0.4516063332557678,0.24743697047233582
343,536,4,2.2727383919729505e-05,0.6002846360206604,0.25515931844711304,0.6030431985855103,0.2717750370502472
344,538,4,4.498510982209325e-05,0.3298349976539612,0.1616845726966858,0.33532440662384033,0.17307069897651672
345,568,4,0.00018389244434713348,0.5810338258743286,0.1573622226715088,0.5922262668609619,0.17712703347206116
346,571,4,6.590943537521099e-05,0.1925601214170456,0.5270212888717651,0.1974087506532669,0.5476064682006836
347,580,4,0.000455127051183557,0.1104087084531784,0.3305381238460541,0.118986114859581,0.4029301702976227
348,588,4,0.0003228290742574025,0.9261714816093445,0.23891903460025787,0.9424239993095398,0.27988776564598083
349,595,4,9.738478358389813e-05,0.6257748603820801,0.3142051100730896,0.6368460655212402,0.32991600036621094
350,599,4,6.864102775283598e-05,0.058333396911621094,0.5036253929138184,0.06760577112436295,0.5165078043937683
351,607,4,1.635130387065732e-05,0.4102960526943207,0.0011712040286511183,0.41239500045776367,0.01622539758682251
352,609,4,1.2833515434795828e-05,0.38926365971565247,0.1827266812324524,0.390761137008667,0.19740881025791168
353,619,4,2.7496701456186656e-05,0.13758806884288788,0.36979585886001587,0.1406199038028717,0.3880569636821747
354,621,4,1.6847737381198158e-05,0.3993511199951172,0.493645042181015,0.4015780985355377,0.5070430040359497
355,622,4,4.7653772623570956e-05,0.13529247045516968,0.00393536314368248,0.13926780223846436,0.025690170004963875
356,630,4,1.3720383077939213e-05,0.15244482457637787,0.01787194423377514,0.15414102375507355,0.02839445322751999
357,633,4,1.4112949766081906e-05,0.022532759234309196,0.29002615809440613,0.02433807961642742,0.3015215992927551
358,634,4,9.519768410681806e-06,0.4162600040435791,0.1654355823993683,0.41780346632003784,0.17442280054092407
359,636,4,1.9920241991489007e-05,0.3536831736564636,0.4971938729286194,0.35560616850852966,0.5110993981361389
360,644,4,4.013289124160657e-05,0.12508778274059296,0.4925590753555298,0.1284508854150772,0.5151556730270386
361,650,4,6.175462629887107e-05,0.4377688467502594,0.29085859656333923,0.44214150309562683,0.3163948655128479
362,652,4,3.493022860701078e-05,0.12409363687038422,0.4318028688430786,0.12709878385066986,0.4543105363845825
363,653,4,2.7857251287233264e-05,0.11796440184116364,0.2142987847328186,0.1216902956366539,0.22445105016231537
364,663,4,0.00010852412326600204,0.001067593926563859,0.37933415174484253,0.006760590244084597,0.40293020009994507
365,677,4,0.00021754172257182347,0.9790152907371521,0.46645453572273254,0.9883958697319031,0.49893033504486084
366,686,4,0.00022069039860610467,0.14211273193359375,0.0016206441214308143,0.151436910033226,0.035154975950717926
367,693,4,2.781557619463415e-05,0.18016383051872253,0.06806129962205887,0.1825355440378189,0.08383110165596008
368,694,4,3.97480059048938e-05,0.3699371814727783,0.3220539391040802,0.3731836676597595,0.3393808603286743
369,698,4,7.766408005538405e-05,0.1202317476272583,0.3288559317588806,0.1257466971874237,0.3529019355773926
370,704,4,1.685937719600461e-05,0.17390339076519012,0.038915276527404785,0.17577491700649261,0.05138034000992775
371,708,4,8.62238939958182e-06,0.1472187042236328,0.3238105773925781,0.14873261749744415,0.33262017369270325
372,712,4,0.00011236660880253879,0.572311282157898,0.20992693305015564,0.5841135382652283,0.22309891879558563
373,714,4,0.00022423348773847884,0.2990781366825104,0.14338277280330658,0.31233853101730347,0.1717185527086258
374,722,4,8.241391553065469e-05,0.47152620553970337,0.277292400598526,0.4759443998336792,0.30287376046180725
375,741,4,4.07821889387705e-05,0.28187617659568787,0.4809738099575043,0.2866482436656952,0.5016345381736755
376,742,4,0.0001576736279922386,0.3153989017009735,0.14190690219402313,0.3218033015727997,0.17036645114421844
377,745,4,8.996729984644958e-05,0.5672177672386169,0.5029561519622803,0.5787051916122437,0.5165078639984131
378,746,4,0.00011487056011993957,0.2833539545536041,0.4027293026447296,0.28935256600379944,0.4259161353111267
379,752,4,0.00010041540427718765,0.3346356749534607,0.13988728821277618,0.3447892367839813,0.15684527158737183
380,75,3,0.0001447044309315082,0.5224142670631409,0.15986299514770508,0.5327332019805908,0.18253548443317413
381,82,3,2.8008940603285737e-05,0.4661697447299957,0.5477616190910339,0.4691838324069977,0.566536009311676
382,96,3,2.1959264633553133e-05,0.32604748010635376,0.17241880297660828,0.3285638988018036,0.18659187853336334
383,113,3,0.00014636534071821132,0.3502041697502136,0.0012991618132218719,0.3623667061328888,0.024338046088814735
384,136,3,3.952896018422081e-05,0.5531825423240662,0.26507192850112915,0.5584232807159424,0.2785356044769287
385,186,3,1.76614077043169e-05,0.3269115388393402,0.3833097219467163,0.3299160301685333,0.39211326837539673
386,190,3,0.0004388706157580913,0.43622979521751404,0.962224543094635,0.4610711336135864,0.9938043355941772
387,197,3,0.0005976555827896801,0.10628620535135269,0.41499510407447815,0.12304245680570602,0.4624232351779938
388,231,3,0.0001193039310605215,0.43078669905662537,0.48558467626571655,0.43943727016448975,0.5110993385314941
389,236,3,4.27927775232817e-05,0.44573113322257996,0.4772169589996338,0.45295846462249756,0.4854092299938202
390,298,3,0.0001591668155267456,0.920292317867279,0.8364781737327576,0.927550733089447,0.878874659538269
391,303,3,4.7640792059100434e-05,0.3810270428657532,0.1881224811077118,0.38670480251312256,0.1974087506532669
392,323,3,0.00030237688098289084,0.7074500918388367,0.17662222683429718,0.7139165997505188,0.2312115728855133
393,326,3,0.0001385854766677852,0.1603270024061203,0.5830174684524536,0.1717185527086258,0.6016910672187805
394,327,3,6.299792818076355e-05,0.3470474183559418,0.6339755654335022,0.35560616850852966,0.6463108658790588
395,337,3,0.00033806724887153194,0.5858709812164307,0.20459026098251343,0.6043952703475952,0.22985954582691193
396,340,3,6.0998922187907026e-05,0.010862980037927628,0.003096128348261118,0.016225364059209824,0.01892961375415325
397,341,3,7.799399767116633e-05,0.28898271918296814,0.14445751905441284,0.29476097226142883,0.15954959392547607
398,347,3,2.2568224054331232e-05,0.11937038600444794,0.3755277991294861,0.12169036269187927,0.39346539974212646
399,351,3,1.1711694470707148e-05,0.019977226853370667,0.001457885024137795,0.021633846685290337,0.012169023044407368
400,354,3,7.6062323528525155e-06,0.43924811482429504,0.03704794496297836,0.4407894015312195,0.04461975023150444
401,356,3,1.0913396259581987e-05,0.13492779433727264,0.4529157280921936,0.13656358420848846,0.46107107400894165
402,357,3,6.902768885763688e-06,0.3058675527572632,0.04683995619416237,0.3069300353527069,0.056788839399814606
403,358,3,9.590705389195264e-06,0.12676772475242615,0.34287014603614807,0.1284508854150772,0.35154983401298523
404,360,3,4.014678601560462e-05,0.43011683225631714,0.5093535780906677,0.4340288043022156,0.5300289392471313
405,361,3,2.489893690449385e-05,0.13383258879184723,0.3797794580459595,0.13656359910964966,0.3975217044353485
406,367,3,3.784548164076362e-05,0.13032782077789307,0.4960387051105499,0.13385936617851257,0.5165078043937683
407,374,3,2.9424113635251282e-05,0.028930632397532463,0.0015724780969321728,0.03245079517364502,0.012169089168310165
408,385,3,4.597511254918023e-06,0.013765253126621246,0.021907377988100052,0.014873272739350796,0.027042295783758163
409,388,3,3.0470570037355316e-05,0.2714659869670868,0.3787064850330353,0.27447929978370667,0.39616963267326355
410,400,3,9.64886545521456e-06,0.001182716223411262,0.17471900582313538,0.0027042164001613855,0.18659181892871857
411,405,3,1.7238355433719064e-05,0.00977447908371687,0.019962802529335022,0.012169023044407368,0.03245072811841965
412,409,3,7.807019075656285e-06,0.09878075867891312,0.4043160676956177,0.1000564694404602,0.41509926319122314
413,411,3,6.8688805914263185e-06,0.17442834377288818,0.06466082483530045,0.17577490210533142,0.07301420718431473
414,418,3,5.205451105888201e-06,0.058360856026411057,0.005066836718469858,0.0594930574297905,0.013521114364266396
415,438,3,5.8643825509907543e-05,0.18625642359256744,0.5110044479370117,0.190648153424263,0.53678959608078
416,464,3,0.00016764449033312978,0.2785470187664032,0.09014830738306046,0.28664830327033997,0.11628186702728271
417,493,3,9.05805659527914e-05,0.44097763299942017,0.6068063378334045,0.4529584050178528,0.619268536567688
418,498,3,0.00013379845783756394,0.9544606804847717,0.2578572928905487,0.961353600025177,0.28664830327033997
419,505,3,4.2153035416721274e-05,0.0488259494304657,0.0018463897285982966,0.056788839399814606,0.012169023044407368
420,515,3,9.895881636645676e-05,0.1771780103445053,0.04333329200744629,0.18253549933433533,0.06490152329206467
421,517,3,3.2485780172120116e-05,0.1802188903093338,0.2876943349838257,0.18523971736431122,0.3015215992927551
422,519,3,8.686419705106196e-05,0.23192493617534637,0.48089510202407837,0.23662012815475464,0.5016345381736755
423,520,3,0.00012841233053695333,0.23808372020721436,0.5040041208267212,0.24608489871025085,0.5259726643562317
424,522,3,0.00011780483009389553,0.11535334587097168,0.0013298611156642437,0.12169036269187927,0.022985953837633133
425,523,3,0.0001171319406525484,0.39389804005622864,0.06903652846813202,0.40022599697113037,0.09600009024143219
426,531,3,0.0001188011184083404,0.2875462770462036,0.09868723899126053,0.29881739616394043,0.11357764899730682
427,549,3,0.0002443542979104346,0.0020860955119132996,0.4385058879852295,0.013521114364266396,0.46377530694007874
428,554,3,3.375364830526806e-06,0.08043919503688812,0.40975821018218994,0.08112692087888718,0.41780346632003784
429,561,3,7.067388900683369e-05,0.21046938002109528,0.5988221764564514,0.21769045293331146,0.6125079393386841
430,564,3,2.6447687349995253e-05,0.17629171907901764,0.09117051213979721,0.17983126640319824,0.10140859335660934
431,574,3,0.00024048938911835904,0.30625006556510925,0.4927060604095459,0.3190990388393402,0.5151557326316833
432,583,3,8.367855770086141e-05,0.40998032689094543,0.0798257365822792,0.4164513349533081,0.09464806318283081
433,590,3,0.00046975851959984993,0.9038801789283752,0.6074826121330261,0.9194380640983582,0.6517193913459778
434,598,3,5.716314654424792e-05,0.23159511387348175,0.1164378896355629,0.23797215521335602,0.1284509003162384
435,608,3,8.156748190444544e-06,0.02572566643357277,0.0014455788768827915,0.027042295783758163,0.012169023044407368
436,612,3,9.567051279413263e-06,0.12016119062900543,0.35488229990005493,0.12169033288955688,0.3637188673019409
437,616,3,1.831378017813634e-05,0.17327666282653809,0.5957938432693481,0.17577488720417023,0.6084516048431396
438,639,3,2.792191862965865e-05,0.5959573984146118,0.4630846083164215,0.598986804485321,0.480000764131546
439,647,3,2.1638719269745366e-05,0.22562964260578156,0.5663179159164429,0.2285073697566986,0.5800572037696838
440,724,3,9.306008865195281e-05,0.5367111563682556,0.531906008720398,0.5421980619430542,0.5516628623008728
441,726,3,0.00010087873975683781,0.4014703631401062,0.0794360414147377,0.4069865345954895,0.10276074707508087
442,727,3,0.00010211413959230076,0.21271677315235138,0.0015200775815173984,0.2244509756565094,0.013521180488169193
443,728,3,0.0001193765048439488,0.13847459852695465,0.9585195779800415,0.14332415163516998,0.9883959293365479
444,730,3,6.60076469234383e-05,0.5622841119766235,0.5170303583145142,0.5665360689163208,0.53678959608078
445,743,3,0.0001348184338461067,0.3557983934879303,0.46582481265068054,0.3637188673019409,0.4881134033203125
446,744,3,0.00010485191616416145,0.5017530918121338,0.22950953245162964,0.5083951950073242,0.251493364572525
447,748,3,9.956844693292943e-05,0.13198138773441315,0.48073527216911316,0.1406199187040329,0.5016345381736755
448,760,3,5.2703084207461615e-05,0.42144981026649475,0.1867109090089798,0.4259161353111267,0.20146502554416656
449,24,2,3.781098846844522e-05,0.16528846323490143,0.14195148646831512,0.17171858251094818,0.1500847488641739
450,60,2,0.00022092827008747193,0.5325234532356262,0.0009559596073813736,0.5489586591720581,0.022985955700278282
451,66,2,0.00012181722119564142,0.6259699463844299,0.41810017824172974,0.6381980776786804,0.4313246011734009
452,71,2,0.00010153547125479889,0.5882189869880676,0.2549811601638794,0.5976347327232361,0.27447935938835144
453,83,2,8.297334289864011e-06,0.09603608399629593,0.5039726495742798,0.09735225141048431,0.5151557326316833
454,84,2,9.549885803240843e-06,0.009495075792074203,0.05395689606666565,0.010816898196935654,0.06354936212301254
455,91,2,5.041411826445241e-06,0.009896548464894295,0.3377646803855896,0.01081693172454834,0.3447892963886261
456,108,2,0.0001254070392482376,0.3556699752807617,0.6164582371711731,0.37047937512397766,0.6327897310256958
457,111,2,0.0001281077261703345,0.9549263715744019,0.4531719982624054,0.961353600025177,0.4921698272228241
458,124,2,1.0049323156707812e-05,0.022857310250401497,0.32561343908309937,0.02569017931818962,0.33532440662384033
459,138,2,6.305770498560292e-05,0.5312196612358093,0.18018652498722076,0.538141667842865,0.19335240125656128
460,149,2,2.403496925773574e-05,0.44539928436279297,0.0829308032989502,0.4489021301269531,0.09194381535053253
461,176,2,6.105712032322685e-05,0.3790953755378723,0.5554953217506409,0.3840005695819855,0.571944534778595
462,180,2,1.8455458117294654e-06,0.2909667491912842,0.16080045700073242,0.2920567989349365,0.1636059284210205
463,213,2,3.7355452064957717e-06,0.25924211740493774,0.4446233808994293,0.2596060335636139,0.46512749791145325
464,217,2,9.28578915393441e-06,0.31461814045906067,0.09330225735902786,0.31774696707725525,0.09735225141048431
465,226,2,1.056216297257162e-05,0.2146216481924057,0.1199241578578949,0.21769045293331146,0.12439454346895218
466,234,2,0.00012026368134954168,0.5574159622192383,0.9258158802986145,0.5638319253921509,0.9627057313919067
467,235,2,4.461576962544456e-06,0.021903077140450478,0.3046875,0.024338046088814735,0.30828213691711426
468,267,2,3.250665800091923e-05,0.2863936722278595,0.6000069975852966,0.2907046973705292,0.6125079989433289
469,289,2,1.0422601266490972e-06,0.1453738957643509,0.3155979514122009,0.14602836966514587,0.3190990388393402
470,290,2,2.3039070302802514e-06,0.24268926680088043,0.0008599106804467738,0.2433806210756302,0.005408432800322771
471,297,2,3.677964485926388e-05,0.15679627656936646,0.14643728733062744,0.16090165078639984,0.15684527158737183
472,312,2,4.091750259482829e-05,0.49116051197052,0.23946064710617065,0.49893033504486084,0.24743697047233582
473,314,2,1.2828400848263755e-05,0.46897032856941223,0.2331683188676834,0.47188800573349,0.23932431638240814
474,317,2,6.750086839080183e-05,0.34378981590270996,0.3394238352775574,0.3529019355773926,0.34884560108184814
475,322,2,8.763723827343028e-05,0.5387676358222961,0.2677763104438782,0.5489585399627686,0.2785356640815735
476,331,2,0.00011953444272716496,0.5534060597419739,0.04225319251418114,0.5611276626586914,0.06219727173447609
477,332,2,0.00019514665648217785,0.36327651143074036,0.00106952921487391,0.3785921335220337,0.01892961375415325
478,342,2,7.304627949111797e-05,0.36929112672805786,0.18935951590538025,0.37723997235298157,0.20416933298110962
479,359,2,6.158979795722885e-06,0.24740444123744965,0.09914363920688629,0.24878908693790436,0.10411284118890762
480,363,2,3.477672566898349e-05,0.2944193482398987,0.38955703377723694,0.29881739616394043,0.39887380599975586
481,366,2,1.3442059135782003e-05,0.3157244920730591,0.079234778881073,0.31774696707725525,0.08923956751823425
482,368,2,8.346985443719035e-06,0.4449670612812042,0.2919609546661377,0.44619786739349365,0.3028736710548401
483,369,2,1.461958517212647e-05,0.15896576642990112,0.04366450011730194,0.16090168058872223,0.05543668195605278
484,370,2,1.2437649894891933e-05,0.39017748832702637,0.06540627032518387,0.3921133279800415,0.07707048207521439
485,372,2,1.1323406906682543e-05,0.13402651250362396,0.17241345345973969,0.13656356930732727,0.17983129620552063
486,373,2,8.8444362075224e-06,0.3321905732154846,0.08521141111850739,0.333972305059433,0.09464800357818604
487,378,2,2.8147211302114762e-05,0.18107521533966064,0.001242593047209084,0.1852397322654724,0.00946477334946394
488,390,2,1.275948704937413e-05,0.13040465116500854,0.3815006911754608,0.13250723481178284,0.3907611668109894
489,396,2,2.83191437198127e-05,0.3191787898540497,0.17131634056568146,0.3231554329395294,0.17983129620552063
490,397,2,9.553766929570884e-06,0.15528079867362976,0.3535136580467224,0.1568453013896942,0.36101460456848145
491,398,2,1.1286824593639139e-05,0.004450734239071608,0.18497659265995026,0.006760590244084597,0.190648153424263
492,399,2,1.935014808207569e-05,0.4298213720321655,0.48305606842041016,0.4326767325401306,0.4908176362514496
493,401,2,9.738920363322467e-06,0.18472737073898315,0.04429277777671814,0.18659181892871857,0.050028249621391296
494,407,2,1.0239753758724268e-05,0.16090062260627747,0.0013060757191851735,0.16360586881637573,0.00540846586227417
495,414,2,6.585259121266035e-06,0.15679974853992462,0.0008503171848133206,0.15819741785526276,0.006760590244084597
496,416,2,1.606561740816713e-05,0.009414688684046268,0.036328498274087906,0.012169023044407368,0.045971907675266266
497,417,2,7.019826814405605e-06,0.01194470003247261,0.3607470393180847,0.013521131128072739,0.3677751421928406
498,420,2,2.9101045821100513e-05,0.49100905656814575,0.32045358419418335,0.4948740005493164,0.3285638988018036
499,421,2,6.535398281837246e-05,0.4775119125843048,0.5079132914543152,0.4840570092201233,0.5205641984939575
500,423,2,3.2715062860955157e-06,0.08008106052875519,0.23029214143753052,0.08112688362598419,0.2352679818868637
501,425,2,1.2665449477644586e-05,0.354987233877182,0.06786254793405533,0.3569583296775818,0.07707054167985916
502,426,2,2.1656992197804925e-05,0.4687339663505554,0.3034629225730896,0.47188806533813477,0.3109864294528961
503,428,2,1.4830572015567256e-05,0.19501599669456482,0.2810799181461334,0.1974087506532669,0.2880004048347473
504,446,2,2.134713644941222e-05,0.1306832730770111,0.2808632254600525,0.13385938107967377,0.28935256600379944
505,447,2,9.303138005956058e-06,0.13741131126880646,0.21647371351718903,0.13926775753498077,0.22174683213233948
506,448,2,5.870882187730686e-06,0.2876838445663452,0.09999004006385803,0.28935253620147705,0.10411284118890762
507,452,2,1.2914334356906032e-05,0.022030703723430634,0.31121549010276794,0.022985953837633133,0.3258596658706665
508,455,2,4.984778895766873e-06,0.32026752829551697,0.08281484991312027,0.3218033015727997,0.08653534948825836
509,473,2,5.837777870998373e-06,0.14043202996253967,0.19859695434570312,0.14197203516960144,0.20416933298110962
510,474,2,4.620629408036425e-06,0.11228589713573456,0.1946980208158493,0.11357764899730682,0.20011299848556519
511,479,2,2.6403657424501487e-06,0.2355300337076187,0.0008425100240856409,0.23662006855010986,0.005408432800322771
512,480,2,4.24959924581747e-06,0.2516297996044159,0.002117456402629614,0.2528454661369324,0.006760524120181799
513,495,2,4.324379450182381e-05,0.029374249279499054,0.497552752494812,0.0351550430059433,0.5083951354026794
514,496,2,6.151780590524236e-05,0.08459623903036118,0.40727272629737854,0.08923960477113724,0.4218598008155823
515,501,2,6.554639878464386e-05,0.3760843276977539,0.32380422949790955,0.37994423508644104,0.342085063457489
516,506,2,3.041322682863787e-05,0.037051402032375336,0.0015765801072120667,0.040563441812992096,0.012169023044407368
517,510,2,3.863318260072246e-05,0.01295397151261568,0.3467909097671509,0.01757752150297165,0.35831037163734436
518,513,2,5.870546467257043e-05,0.3851557672023773,0.27641427516937256,0.3907611668109894,0.2880004048347473
519,516,2,5.11137007679352e-05,0.3654187321662903,0.6001332402229309,0.3704794645309448,0.6138601303100586
520,525,2,8.228600202686565e-05,0.20948559045791626,0.5116502046585083,0.21498622000217438,0.5327332019805908
521,534,2,6.969095514630652e-05,0.15252064168453217,0.28891992568969727,0.15819743275642395,0.30287376046180725
522,539,2,5.100527910428809e-05,0.284310907125473,0.3916730582714081,0.29205676913261414,0.4015780985355377
523,541,2,4.950371991341296e-05,0.45095446705818176,0.06955689936876297,0.45836690068244934,0.07842263579368591
524,547,2,0.00018864708024324273,0.9726859331130981,0.9044274091720581,0.9802831411361694,0.9397197365760803
525,548,2,8.83560401375022e-05,0.010147303342819214,0.37977346777915955,0.016225364059209824,0.3975217342376709
526,550,2,8.042214411807524e-05,0.09612110257148743,0.43416616320610046,0.10276074707508087,0.44890207052230835
527,552,2,2.2897687899647856e-06,0.12282425165176392,0.1910792887210846,0.12439454346895218,0.19335238635540009
528,570,2,9.764753490570932e-06,0.12026523053646088,0.2540314793586731,0.12304238975048065,0.25825393199920654
529,577,2,0.0002746456318174495,0.9728288650512695,0.3171701729297638,0.981635332107544,0.3529019355773926
