rank,island_id,faces,summed_uv_area,min_u,min_v,max_u,max_v
1489,72,3,3.5892994887376517e-07,0.5069060921669006,0.9806401133537292,0.5070868134498596,0.9856382012367249
1490,172,3,1.6915297429420662e-07,0.5101611614227295,0.9806400537490845,0.5102272629737854,0.9856438040733337
1491,175,3,5.110336767089052e-07,0.36131128668785095,0.9894641637802124,0.36156368255615234,0.9930970668792725
1492,201,3,2.3391844905518155e-07,0.6253882646560669,0.9894642233848572,0.6254879832267761,0.9928084015846252
1493,204,3,5.634066635451518e-07,0.9596642851829529,0.9806401133537292,0.9598519206047058,0.9849163293838501
1494,211,3,5.750552070082904e-07,0.9501866102218628,0.9806400537490845,0.9503920674324036,0.9849382042884827
1495,214,3,3.0465250233646657e-07,0.946944534778595,0.9806400537490845,0.9471123814582825,0.9849498271942139
1496,233,3,5.1503989324075405e-05,0.6961855888366699,0.9377777576446533,0.701947808265686,0.949890673160553
1497,262,3,0.00014759529384988923,0.9365820288658142,0.6136873960494995,0.9496603608131409,0.6225739121437073
1498,289,3,0.00013187989705976122,0.6810887455940247,0.9539368748664856,0.6901940107345581,0.9636246562004089
1499,292,3,2.4302276653287436e-06,0.9909420013427734,0.5111691355705261,0.9931946396827698,0.5125474333763123
1500,298,3,4.939890622956966e-05,0.26228266954421997,0.9677937626838684,0.2701163589954376,0.9769232273101807
1501,300,3,3.5393696158791954e-05,0.21090097725391388,0.9377778172492981,0.22198979556560516,0.9501720666885376
1502,311,3,4.3498675655229135e-05,0.4512402415275574,0.9377778172492981,0.45663055777549744,0.9502050876617432
1503,318,3,8.418953401445606e-05,0.8456022143363953,0.8706485629081726,0.8518878817558289,0.890937328338623
1504,328,3,7.723980673723929e-05,0.21130873262882233,0.8959178328514099,0.22146528959274292,0.9139065742492676
1505,333,3,6.561193233900475e-05,0.09205371141433716,0.8959178328514099,0.09950485080480576,0.9142126441001892
1506,336,3,5.845137511162335e-05,0.02817559987306595,0.9677938222885132,0.03152275085449219,0.9773722887039185
1507,348,3,8.144389272324304e-05,0.4986099302768707,0.9539368748664856,0.5084216594696045,0.9637560844421387
1508,349,3,2.5399690084526583e-07,0.3279027044773102,0.9894641637802124,0.3280184864997864,0.9931618571281433
1509,394,3,4.4722208221048554e-05,0.9180300831794739,0.04614105075597763,0.9332065582275391,0.052060265094041824
1510,421,3,4.920721676793249e-07,0.097726009786129,0.980640172958374,0.09787188470363617,0.9862821102142334
1511,422,3,2.872423099375965e-07,0.2735641896724701,0.9806400537490845,0.2736867666244507,0.9860226511955261
1512,436,3,5.0735449050876014e-05,0.9538223147392273,0.39037585258483887,0.9652502536773682,0.3956720232963562
1513,440,3,4.546656740522792e-05,0.58753502368927,0.9176657795906067,0.5908114314079285,0.933641254901886
1514,469,3,2.0503215280243126e-05,0.9688325524330139,0.6031278371810913,0.9766770601272583,0.606700599193573
1515,489,3,0.000169398011355959,0.2636531591415405,0.8706486225128174,0.2738093435764313,0.8921443819999695
1516,620,3,3.9863905350046025e-06,0.3371616303920746,0.9677938222885132,0.33808064460754395,0.9771256446838379
1517,627,3,4.887310609547058e-07,0.15082545578479767,0.9894641041755676,0.1510266810655594,0.9934753775596619
1518,632,3,4.0264261047529004e-07,0.05350074544548988,0.9894641041755676,0.05370190739631653,0.9935973882675171
1519,646,3,4.5389860186872966e-05,0.8447590470314026,0.967793881893158,0.8503753542900085,0.9764339923858643
1520,665,3,7.413558791036223e-05,0.6220980882644653,0.9377778172492981,0.6312355399131775,0.9497944116592407
1521,668,3,0.00023964713490798317,0.7423092722892761,0.8959178328514099,0.7529826760292053,0.9128298163414001
1522,681,3,5.660400848128688e-05,0.5399328470230103,0.9377778172492981,0.5461554527282715,0.9500393271446228
1523,685,3,0.00010867929402813559,0.8084359169006348,0.8706486225128174,0.8161876797676086,0.8909018039703369
1524,693,3,4.17080435086703e-05,0.9688324928283691,0.2627924680709839,0.9770869016647339,0.2680255174636841
1525,694,3,8.932990467513946e-05,0.14022040367126465,0.8706486225128174,0.1459309160709381,0.8925869464874268
1526,695,3,6.762704891372096e-05,0.7049492597579956,0.9176657199859619,0.7108204364776611,0.9333517551422119
1527,716,3,4.3690256610773304e-05,0.9538223147392273,0.8362407684326172,0.964579701423645,0.8417870998382568
1528,730,3,5.889071207398899e-05,0.9538223147392273,0.5677791237831116,0.964860737323761,0.5759586691856384
1529,737,3,3.408026225137917e-05,0.9538222551345825,0.6848894953727722,0.9647777080535889,0.6907790899276733
1530,740,3,6.583901743795195e-07,0.5448021292686462,0.9894641637802124,0.5450273156166077,0.9928836822509766
1531,869,3,0.00013354323431435944,0.8946393132209778,0.6639974117279053,0.9132581353187561,0.6733962893486023
1532,875,3,2.9156521641482414e-07,0.21668368577957153,0.9894641041755676,0.2168264091014862,0.9932901263237
1533,880,3,6.80293195571835e-05,0.9365820288658142,0.5876513123512268,0.9498822689056396,0.5928294062614441
1534,885,3,0.0001535920561686055,0.9180300831794739,0.31959035992622375,0.9325934052467346,0.330988347530365
1535,904,3,6.892236095623616e-05,0.6391763091087341,0.8706485629081726,0.6459187865257263,0.8913260698318481
1536,907,3,8.957990685409811e-05,0.8946393728256226,0.652867317199707,0.9133358597755432,0.6609231233596802
1537,926,3,0.00016544619780667347,0.542384922504425,0.798340380191803,0.5470833778381348,0.8309864401817322
1538,939,3,6.020232319947638e-05,0.3468789756298065,0.8959178328514099,0.3518194556236267,0.9139396548271179
1539,949,3,6.520529659859164e-05,0.3790641725063324,0.8706486225128174,0.38520196080207825,0.8919066786766052
1540,965,3,4.699603151081533e-07,0.4202534556388855,0.9894641637802124,0.4204423427581787,0.9930245280265808
1541,966,3,3.586293146895514e-07,0.53208327293396,0.9894641041755676,0.5322559475898743,0.9928988814353943
1542,1003,3,6.297270538802024e-05,0.1347946673631668,0.967793881893158,0.14298811554908752,0.9770382046699524
1543,1017,3,3.208124259401757e-05,0.5601257085800171,0.9677939414978027,0.5670791864395142,0.9766578078269958
1544,1024,3,4.196720775340168e-06,0.9805992245674133,0.8443808555603027,0.986520528793335,0.8454383015632629
1545,1031,3,5.691702356180883e-05,0.2986835539340973,0.9377777576446533,0.30398571491241455,0.9504103660583496
1546,1033,3,0.00015449540356549107,0.894639253616333,0.4916755259037018,0.9135563373565674,0.500139594078064
1547,1045,3,5.264650368985713e-07,0.6096307039260864,0.9806401133537292,0.6098152995109558,0.9854732751846313
1548,1046,3,6.483292089853876e-07,0.816364586353302,0.980640172958374,0.8166133761405945,0.9851686358451843
1549,1068,3,2.3676157550056587e-05,0.35907357931137085,0.9539369344711304,0.3636258840560913,0.9641718864440918
1550,1070,3,4.174701845549578e-06,0.9805991649627686,0.4105103313922882,0.9871172308921814,0.4118635952472687
1551,1073,3,2.4813588441086054e-05,0.9688326120376587,0.08411899954080582,0.9773198366165161,0.08823633193969727
1552,1094,3,1.3672020946486896e-06,0.12208282202482224,0.9806401133537292,0.12250794470310211,0.986233651638031
